enrollee_id,target
5582,0
32508,0
3994,0
23445,1
7925,1
33077,1
29728,0
22530,0
21269,0
15417,0
1222,0
18358,0
27440,0
11027,0
11274,0
10006,1
9446,0
22290,0
28257,0
3556,0
23237,0
8064,0
32653,0
9113,0
22728,0
23006,0
30252,0
5471,1
32244,0
20962,1
15046,0
7661,0
22631,1
30881,0
17322,0
8422,0
1976,1
8723,1
15556,0
23112,0
19063,1
10649,1
18799,0
31706,1
23643,1
11241,0
26113,1
16253,0
25838,0
14071,0
22177,0
25917,1
2581,0
653,0
27247,0
23186,1
1974,1
24922,0
3539,1
14549,0
16731,0
352,0
27433,0
21750,0
15735,0
4290,0
31223,1
22644,1
21631,0
7796,1
8450,1
2085,0
19869,0
8533,0
29056,1
19476,0
5462,0
19693,0
19411,1
6036,0
5929,0
2722,1
26191,0
20018,0
8003,1
28330,0
23074,0
31923,1
14371,1
32637,1
4603,1
6478,0
30435,0
18240,0
4264,0
33306,1
27745,1
7864,0
18955,0
21912,0
4935,1
28800,0
3426,0
8385,0
22550,1
2191,0
981,0
26626,0
20495,1
11328,1
23380,0
20379,0
30941,1
22449,0
1030,0
20599,0
9249,0
18433,0
25017,0
23703,0
13755,1
19566,1
21874,1
11256,0
1867,1
22017,1
1787,0
30945,1
2735,0
2027,0
11847,0
4921,0
24142,0
9289,1
6156,0
17038,0
11788,1
6965,0
33298,0
16973,0
26959,0
7004,0
16223,0
20457,0
7110,0
2980,0
19169,1
10487,0
16676,1
12354,0
3023,0
20201,0
16227,0
24045,1
7441,0
23010,0
19697,1
4890,0
29138,0
696,0
18253,0
20763,0
16768,0
31094,0
2820,0
7422,1
29791,0
22105,0
866,1
28757,0
12828,0
23027,0
22491,1
23932,0
19657,0
18122,0
4800,1
4447,1
24299,0
29923,1
7085,1
24212,1
20375,1
9470,0
17240,0
18265,1
18444,0
9053,0
13086,0
3950,0
15694,1
28835,1
2126,0
26131,0
30530,1
9722,1
8764,0
19796,0
12380,0
13777,0
14597,0
2499,0
16267,0
6071,0
12116,0
23990,0
20410,0
21368,1
5651,0
4314,0
22570,1
9127,0
26228,0
10495,0
28128,0
3612,0
4622,0
19792,0
24066,1
17195,0
14166,0
918,0
22828,0
32041,1
2339,0
8772,0
18302,0
4183,0
13751,0
20594,0
31645,0
10658,1
32157,1
22980,1
14604,1
4085,0
12939,0
10539,0
30602,0
10710,0
708,0
28250,0
21615,0
29644,0
338,1
27732,0
12560,1
26363,1
23180,0
20597,0
20444,0
30699,0
14828,0
14018,1
5583,0
5880,0
23019,1
20470,1
27299,1
3791,0
1552,0
20023,0
4073,0
25663,0
29585,0
31795,0
19763,0
11725,0
8932,1
16459,0
7383,0
26768,1
3978,0
26408,0
11429,0
9832,0
13908,1
3324,0
19480,0
10645,1
23998,1
3442,0
29251,0
24411,0
359,1
29507,0
31324,0
13971,0
15804,0
18199,0
28486,0
13932,1
28404,0
5802,0
24609,0
4155,0
13483,0
12335,0
25060,0
5153,1
21093,1
7643,1
30177,0
2787,0
1241,0
19586,1
11783,0
490,0
22349,0
28106,0
7317,1
22473,0
17061,0
9009,0
23914,0
27253,0
15686,0
18028,0
26958,1
4940,1
21778,1
15698,0
20033,1
27366,0
10557,1
16106,0
246,0
21796,0
25162,0
32544,0
3557,1
2463,0
4615,0
15394,1
5570,1
8534,0
12808,0
14418,1
32054,1
544,1
15999,0
22441,0
5059,1
5165,0
7301,0
7177,1
14453,1
17105,0
20046,0
29250,1
8458,0
25676,1
48,0
17327,1
6325,0
28472,0
17862,1
19038,0
31800,0
15790,0
1595,0
8654,0
24096,0
23780,0
11216,0
32413,0
11675,0
4008,0
8989,0
26122,0
4139,1
16343,0
25352,0
22878,0
4632,0
5244,0
30917,1
27808,0
4556,0
25089,0
21528,1
3718,1
698,0
10924,0
8510,0
6904,1
21560,0
22490,0
7273,1
32515,0
7646,1
27728,0
5010,0
32024,0
16988,0
16478,0
1791,0
10441,0
5845,1
10081,0
7692,1
6002,0
30324,0
27171,0
22137,0
6549,1
2217,0
21102,0
9186,0
18482,0
8842,0
18304,0
24911,0
30338,0
29732,1
7348,0
24697,0
5332,0
7668,0
29917,1
32687,1
5103,0
23634,0
4161,0
17926,0
17409,0
24696,0
8628,0
7803,0
26593,0
19446,0
11623,1
24843,0
27457,0
26222,0
13702,0
10496,1
9028,0
23697,0
17258,1
29118,0
21009,0
17416,0
16999,0
21113,1
6814,0
2286,1
31848,0
14978,0
25014,0
29058,0
8650,0
25602,0
12933,0
17558,0
3475,0
27973,0
19905,0
20382,1
5940,0
15220,0
31035,0
12590,0
30022,0
22414,0
4168,0
10651,0
33164,0
28376,0
14024,0
15869,0
31229,1
6269,0
6680,0
928,0
19787,0
2255,0
1845,0
27412,0
6561,0
6679,1
2598,0
22758,1
21371,1
23082,1
22056,0
14729,0
27236,0
1503,1
17097,0
23406,0
33214,0
2717,0
2061,0
16897,0
4354,0
32779,0
2213,0
21386,0
24798,0
26203,1
29535,0
2371,0
18862,0
25837,0
8085,0
10117,0
4883,0
12166,0
27169,0
13295,0
15048,0
3681,0
28021,0
23035,1
14610,0
14556,1
33174,0
1941,1
6669,0
30752,0
4767,0
30629,1
19692,1
18236,0
31099,1
5868,0
17629,1
22493,1
3588,1
16269,0
25295,0
18997,0
17843,0
22458,0
10767,0
30728,1
29910,0
1565,0
32810,1
25531,0
15015,0
8479,0
16254,0
28182,0
17672,0
8131,0
30707,0
13067,1
26100,0
13090,0
28955,1
21981,0
16645,0
29531,0
27242,0
26574,0
12342,0
11573,0
13686,0
5701,0
30025,0
15654,0
1455,0
17528,0
9685,1
10886,0
16848,1
14910,0
8963,0
22987,0
18186,0
15116,1
3336,0
29638,0
29342,0
22943,0
19705,1
7985,0
4298,1
22301,0
2188,0
5982,0
18962,0
1512,0
8881,0
7293,1
26381,0
6421,0
3064,0
18377,1
2443,0
6924,1
29714,0
1071,0
3411,0
3959,0
22405,0
2356,0
18337,0
18452,0
10224,0
15884,0
26273,0
9842,0
2628,0
20871,0
25204,0
81,0
27899,0
17470,0
9114,0
21575,0
28002,1
17009,0
13035,0
16123,0
2382,0
27004,1
28686,0
7500,1
24765,0
29011,0
7734,0
9659,0
4731,0
5496,0
13580,0
12315,0
19637,1
26549,0
4146,0
23346,0
15524,0
5897,0
12271,0
15349,0
18027,1
13299,1
24538,0
14434,0
3034,0
10254,0
20097,1
17232,1
7231,0
7946,0
29862,0
22485,0
3033,0
18016,0
22666,0
19643,1
1865,0
29089,1
30880,0
29162,1
3633,0
27492,0
15785,1
29836,0
4714,0
13961,0
25210,0
23909,0
32773,0
12254,0
24237,0
3623,0
28551,1
10527,0
32357,1
10377,1
24972,0
24921,0
29875,0
32762,1
13507,0
19095,0
32452,0
27962,0
14819,1
22971,1
22142,1
10582,0
17808,1
20669,0
11699,0
26168,1
19027,0
24015,1
33299,0
1446,0
22901,0
8908,0
11618,0
31918,0
5463,1
29063,0
22884,0
28373,0
22425,0
14384,1
22924,0
26244,0
20036,0
9107,0
4815,0
10163,0
22220,0
18487,0
16013,0
12882,0
4306,0
21234,0
26607,0
13486,0
2844,0
15097,0
16844,0
21609,1
25094,1
17403,0
24262,0
6196,0
30125,0
13587,0
30622,1
9877,0
12024,0
141,0
22747,1
19490,1
8137,0
23581,0
31844,1
29021,0
5473,0
20194,0
6718,0
29403,0
28538,1
21200,0
29186,0
10134,0
6140,1
7579,0
23135,0
14312,0
18947,0
25374,0
14693,0
24809,1
26101,0
27475,1
8693,0
30520,0
27957,0
29845,0
20320,0
28367,1
32145,0
22438,0
19000,0
29364,1
8544,1
31725,0
7977,0
15491,0
1024,0
23782,0
15787,1
15921,0
26686,0
30873,0
15311,1
31789,0
20374,0
25390,1
22867,0
6024,1
33206,0
17676,0
9339,0
20616,1
6755,1
24361,0
26923,1
8045,1
12920,0
11666,0
28166,0
32928,1
16576,0
29896,0
10921,1
23071,0
20016,0
7154,0
24112,0
30290,1
14193,1
25260,0
12517,0
14050,1
10283,0
23221,0
17731,0
4793,0
31703,1
5726,0
32770,1
11576,0
4771,0
18465,0
33229,0
11123,0
32142,0
20559,0
30950,0
18510,1
30839,0
26491,0
13808,0
28825,1
25875,0
5014,0
12672,0
18041,0
17767,0
25434,1
11868,0
16131,0
24474,0
20121,1
30997,0
7345,0
24055,1
6265,0
9729,0
19391,1
25946,0
21803,0
22688,0
11609,1
388,0
13729,1
8551,0
30852,0
3576,0
27472,1
26934,0
32325,1
21860,0
911,1
30107,0
19619,0
3642,1
2943,0
32885,0
27406,0
14913,0
16485,0
15812,0
14059,0
22215,1
12739,0
32384,0
28707,0
10374,0
28952,1
21142,0
33099,0
8130,0
32813,0
15188,0
26752,0
33107,0
20808,0
12596,1
15505,0
7238,1
10507,0
23468,1
9509,0
33272,0
24491,0
6146,0
14794,0
20578,1
1890,0
5483,0
10999,0
31258,1
6424,0
7287,0
24129,0
27035,0
32812,1
16189,1
2985,0
25305,0
32110,0
23086,0
7211,0
1598,1
15798,0
13514,0
6301,0
27497,0
20072,0
15906,0
15452,1
10895,0
6983,0
8162,0
24847,1
5027,0
3294,0
177,1
7983,0
21992,0
17554,0
6925,1
20916,0
11672,1
19496,0
1836,1
18191,0
1599,0
10734,0
4050,0
27175,0
6132,0
32425,0
31837,0
25648,0
24496,1
1654,0
29783,1
7115,0
19432,1
21639,0
17998,0
31858,0
6290,0
1538,0
25431,0
33055,1
6603,0
15741,0
29064,1
2952,0
26519,1
25672,0
9419,0
1292,1
16815,0
15661,0
31900,0
24682,1
1016,0
18448,0
18974,1
7029,1
4097,0
3684,0
18477,0
179,1
14640,1
8150,0
12801,0
15498,1
32265,0
759,0
10951,0
27890,1
28329,1
17247,0
24459,0
24836,0
16855,0
11552,0
21550,1
4886,0
8070,0
3823,1
26643,0
11580,1
4877,0
26559,0
29347,1
13425,0
2300,0
26712,0
13354,0
9043,1
28934,0
20479,1
31470,1
16925,0
4666,0
26357,0
15903,0
22783,0
33326,0
20565,0
16294,0
3501,0
31294,0
29919,1
3615,0
14592,1
22072,0
4845,1
27354,1
14287,0
10544,1
4852,1
27665,0
6083,1
28524,1
410,0
1582,0
23196,1
32239,0
28687,0
4192,0
2014,1
7111,0
1747,0
9216,0
4970,0
6438,1
19341,1
33186,0
15765,0
19205,0
32007,0
27084,0
24868,0
8711,1
22283,0
29004,0
24881,0
17010,0
14358,0
13276,1
13158,0
8074,0
17601,0
1286,0
21607,1
25433,1
18150,0
25264,0
26758,1
32466,0
30776,0
17630,0
3459,0
8944,0
4245,0
8568,0
30944,0
7168,0
31475,0
3715,1
30039,0
8746,0
30417,0
14244,0
25944,0
24707,0
14278,0
19667,0
15131,0
11206,0
10366,0
23156,0
15898,1
23886,1
8969,0
29587,0
27558,1
28691,0
31990,0
16933,0
9058,0
9322,0
1267,0
18009,0
21007,0
9857,0
14404,0
33171,1
31614,0
21697,0
4522,0
1418,0
11001,0
1315,1
21547,0
3368,0
1264,0
9751,0
7014,0
20076,0
8018,1
16520,0
1577,1
31927,1
19972,0
23459,0
6521,1
29621,0
30675,1
9987,0
22612,0
1403,0
1510,0
25645,0
12680,0
9734,0
22623,0
1549,1
13291,1
17541,0
15010,1
11999,1
21570,1
15990,1
19147,0
21580,1
10104,0
12250,0
349,0
3128,0
4823,1
21770,0
9236,0
31412,0
4648,0
3611,0
17417,0
19194,0
8940,0
6354,0
26855,1
24074,0
21088,0
13332,1
85,1
31548,0
25460,0
8745,0
10954,0
186,0
19671,1
32078,0
31407,0
10982,0
23961,0
12937,1
14861,1
19309,0
2424,0
28100,0
9010,0
11363,1
30456,1
12597,0
31163,1
32236,1
32008,0
17823,0
32639,0
23142,0
15252,0
16316,0
21664,1
26644,0
27985,0
30438,0
22322,0
15332,0
10341,0
8771,1
23480,0
20654,1
17587,0
27632,0
20715,0
14779,0
27534,0
11066,0
3385,1
3440,0
22209,1
19620,0
3804,0
21993,0
21677,0
17918,0
9713,1
18116,0
14402,0
6678,1
1689,0
24909,1
18457,0
30960,0
29597,1
10281,1
28522,0
10463,1
25496,1
12475,0
17315,0
15448,0
31812,1
18514,1
15287,0
24012,1
19743,0
15054,1
21157,0
22481,0
1862,0
27541,1
10396,0
17553,0
18496,0
19688,0
13785,0
19848,1
10833,0
14327,0
5401,0
5946,0
1697,0
29776,1
32417,1
5168,0
2888,0
6530,0
14377,0
15722,0
24799,0
16894,0
14969,1
4798,0
32552,0
15819,0
23283,0
29639,1
23466,1
31263,0
7413,1
7766,0
25861,0
15331,0
31538,0
9238,0
21816,0
10969,0
3910,0
18212,0
11528,0
25877,0
26911,0
3325,0
24311,1
3477,0
27283,0
19012,0
9261,1
6211,0
29540,0
7469,0
3952,0
23951,1
3399,1
28759,1
8580,0
10866,0
26266,0
996,0
26929,0
11368,0
30909,1
2612,0
23974,0
16314,0
27981,0
31356,0
16077,0
24165,1
29771,1
28053,1
32251,0
9964,0
3152,0
26876,0
29668,1
28234,0
31712,0
14558,0
31741,0
17758,1
27739,0
5953,0
30414,1
20877,0
10535,0
24044,1
5284,0
19969,1
17533,0
6664,0
8993,1
30971,1
32591,0
11689,0
30536,0
27123,0
6453,0
32815,1
30360,1
4317,1
1688,0
4232,0
27733,1
18299,1
1105,0
12827,0
18345,1
22043,0
12551,1
31838,1
6445,0
12415,0
30999,1
29730,0
8663,0
15744,0
19466,1
2760,1
11042,1
18204,1
19982,0
7405,0
14689,0
21869,0
29481,1
25361,0
31200,0
25575,1
23146,0
32089,0
1945,0
13316,0
21861,1
3839,0
26060,1
28408,0
6772,0
11044,0
7227,0
20719,0
11421,1
32997,0
14641,0
19656,0
21347,0
9190,0
5706,0
6145,0
25685,1
975,0
3497,0
13054,0
16453,0
8985,0
15157,0
27343,0
10438,1
29222,1
32906,0
9626,0
11270,1
24393,1
25868,1
30072,1
29949,0
6307,0
14595,1
18855,0
15356,1
15091,0
4851,0
31195,0
27917,0
13438,1
8414,0
10228,0
10482,0
20519,0
15224,0
26634,0
20678,0
15449,0
15409,0
25211,0
31905,0
16344,0
6855,0
10532,1
223,0
12921,1
21376,0
10150,0
30268,1
6001,0
10604,0
16220,0
10845,0
4376,0
32168,0
22610,1
19156,0
10220,0
30291,1
27318,0
29684,0
26968,0
18702,0
17031,0
1113,0
9937,1
20038,0
30932,0
5531,1
1882,0
27677,0
163,0
23862,1
30668,0
3415,0
21886,0
23798,0
4892,0
29882,0
7702,0
9329,0
21438,1
1856,0
31902,0
22973,0
30510,1
14114,0
10457,0
23747,1
9278,0
9281,1
28443,0
19246,0
8328,1
13479,0
9830,1
28218,0
11660,1
19615,0
23830,1
28183,1
2402,0
22374,1
23693,1
16803,0
29960,1
30539,0
14696,1
710,0
29224,0
25239,0
5273,0
14661,1
32343,0
14316,1
1321,0
19067,0
20229,0
32893,0
6458,1
18294,0
6707,0
5094,0
1092,0
5532,0
18248,0
14546,0
29385,0
23119,1
12888,1
5615,0
27291,1
14824,0
7783,1
28026,1
17463,0
24675,0
23376,1
14983,0
20007,0
4872,0
27022,0
16098,0
31273,0
18507,0
30726,0
26988,1
10660,0
2700,1
15375,0
8346,0
27144,0
7536,0
32062,0
23467,0
11415,1
32020,1
17565,1
10512,1
26324,0
32803,0
4107,0
25153,0
15416,0
12119,0
1637,1
19781,0
11362,1
20112,1
22736,0
11350,1
22282,0
1897,0
20282,0
26342,0
6459,0
20315,0
12006,1
20762,0
24087,0
1057,1
16320,0
17963,0
8718,0
7921,0
24775,1
28487,1
19676,1
32984,0
16240,1
8123,0
25378,0
31910,0
30598,0
33167,1
30313,1
2316,1
32651,0
25190,0
13814,1
16059,0
32143,0
22535,0
312,0
20684,0
15650,0
23212,0
16201,0
10398,0
11020,1
5609,1
15994,0
5465,0
8393,0
8649,0
25985,0
5196,1
17039,0
14320,0
8348,0
30446,0
15480,0
1059,0
23217,0
13118,0
18461,0
32044,1
10815,0
16559,0
21346,1
16769,0
3421,1
5851,0
19741,0
13840,0
8460,0
27074,0
3652,1
6644,1
15363,1
3835,0
3490,0
13432,0
22259,1
3454,0
6152,0
21267,0
18034,0
9998,0
5637,1
30755,0
2876,0
12476,0
15462,0
26127,0
14700,0
5796,1
18213,0
18068,0
25952,0
7208,0
32002,1
20433,1
30151,0
31264,0
31926,0
18965,0
11470,1
18758,0
29420,1
14092,1
20421,1
4575,0
29749,0
3513,0
20493,0
257,0
22769,0
6581,0
26250,0
9408,0
11288,0
28170,0
5520,1
18254,0
8623,0
25279,0
17241,1
25004,0
6242,0
89,0
20720,0
7806,0
20955,0
28702,1
27522,0
33271,1
18445,0
2672,0
28363,0
24886,1
7616,1
6826,1
827,0
23002,1
32445,0
24667,0
1327,1
7778,0
24125,0
20702,0
23484,0
31224,0
31957,0
23864,1
25311,1
21075,1
19267,1
22336,1
21689,0
11885,0
31507,0
4781,0
26587,0
17184,0
566,0
18493,0
13934,0
27961,0
14022,0
10355,0
12130,0
18596,0
18000,0
28030,1
32692,0
13960,0
11722,0
28984,0
12932,0
22076,0
31109,0
30853,1
19873,1
14309,0
5510,1
22371,0
7540,0
7609,0
30829,0
9145,0
25483,1
12481,0
14666,1
24668,0
10693,0
21372,0
29204,0
29135,0
6161,0
12226,0
30319,0
4718,0
7836,1
32505,1
13611,0
29729,1
26333,1
18885,1
5569,0
8366,0
8091,0
12818,1
28662,0
28198,1
19376,0
28101,0
12070,0
31417,0
30070,0
11940,0
26332,0
21790,0
22206,1
2211,0
1049,1
25002,0
2330,0
22053,0
14977,0
3211,1
31872,0
2956,0
28125,0
24263,0
7199,0
7303,0
25391,1
31857,0
11207,0
9676,0
10552,1
7684,1
19817,1
18105,1
29268,0
17708,0
1808,1
7853,1
16028,0
9992,0
19289,1
9143,0
26435,0
10211,0
15134,0
30687,0
651,0
15591,0
4659,1
26422,0
31061,0
31037,1
5339,1
24153,0
26506,1
1788,0
6930,1
20496,0
879,1
31413,1
28893,0
22362,0
8173,0
14009,0
9780,0
15353,0
32823,0
17099,1
11779,0
13728,0
9513,0
18437,0
8793,0
19357,0
21092,0
5260,0
32610,0
17981,0
32625,0
2271,1
14027,0
24639,0
3487,0
2882,0
25340,0
24691,0
20344,0
9885,0
30519,0
13136,1
29260,0
6628,0
9004,0
12815,0
11445,0
28993,1
27690,0
16935,0
12624,0
7268,0
2350,1
10204,0
5247,0
23858,0
2024,1
7162,0
18720,0
27339,0
16234,0
20922,0
14804,0
13050,0
27201,0
20405,1
22433,0
12780,0
30447,0
1006,1
4147,0
17609,1
2022,0
32830,1
24953,0
31015,0
25198,0
24590,0
32924,0
21297,0
29279,0
10498,0
11240,0
2493,0
10434,0
26117,1
15392,0
23079,0
23169,0
2857,0
18443,1
1196,1
1684,1
18407,0
3050,0
11663,0
31637,0
20815,0
11120,0
28674,1
20146,0
1184,1
26166,0
12180,1
10949,0
2511,0
20168,0
23385,0
29052,0
13072,0
25366,0
12842,0
21476,0
17928,0
26520,0
25655,0
19810,0
33210,0
15926,0
28261,0
7075,1
21478,1
2423,1
25512,0
17927,1
2190,0
13003,1
19485,0
11876,0
28912,0
29073,0
27582,0
22613,0
2911,0
10978,0
25822,1
31860,0
10003,0
31810,0
20541,1
3173,0
7916,0
31625,0
31965,0
753,0
27545,1
12013,0
11919,0
13434,0
6182,0
25099,0
31603,0
15121,0
32219,0
22169,0
25213,0
30549,0
24179,0
10363,0
15124,1
278,0
5518,0
31850,0
12022,1
10247,0
24722,0
11704,0
24481,0
9140,1
15914,1
22233,0
14125,0
31644,0
31979,0
21935,0
15269,1
32714,1
12546,0
20931,0
19503,1
2676,0
20328,0
4268,0
33268,0
19690,0
15486,1
14150,0
22920,0
14553,1
20323,0
25786,1
3066,1
22132,0
8977,0
14833,0
23583,0
5634,0
22155,0
15011,0
3877,0
347,0
6686,1
2705,0
21153,0
26387,0
28928,1
8582,0
29044,0
30366,0
28502,1
1955,0
25554,0
22010,0
5371,1
26119,0
21344,0
27423,0
14953,0
23473,1
6726,0
8594,0
15226,0
17582,0
23662,0
31150,0
14300,0
33000,0
14436,0
24465,0
27551,1
7129,1
10033,0
9689,1
14725,1
1330,1
12845,1
18883,0
4572,0
30768,1
21348,1
20506,0
9131,0
22684,0
5973,0
9980,0
31086,0
7286,0
26767,1
12545,0
10603,0
31161,1
25709,0
32497,0
15724,0
32472,0
11686,0
17118,1
26161,0
13199,1
19110,0
20960,0
13743,0
18092,0
24332,0
9064,0
13913,0
10732,0
24364,0
32954,0
23936,0
10465,0
15474,0
11422,0
2521,1
13327,0
27793,1
28469,0
10990,1
16544,1
2802,0
13163,1
13535,0
2043,0
30740,0
30680,0
18842,0
19686,1
28933,0
30027,1
27850,0
13458,0
24990,0
16236,0
8709,0
14411,1
29625,0
3745,0
18961,0
25372,0
24131,0
8696,1
11595,1
12593,0
23524,0
17141,1
6094,1
25429,0
7497,0
9957,0
4593,1
4989,0
24818,0
5766,0
18348,0
27894,0
30737,0
27191,0
27748,1
32001,0
18626,0
24105,1
23995,0
22930,0
20511,0
21220,0
26633,0
25660,0
14692,0
219,0
33337,0
25921,0
24477,0
3021,0
16856,0
14153,0
9845,0
32654,0
20227,0
5972,0
11329,1
8817,1
6160,0
7860,0
18288,0
3360,0
15418,0
2761,0
20188,0
15805,0
10453,0
22669,0
27488,0
24957,0
16422,0
5856,0
10911,0
5626,0
10754,0
24475,0
14157,0
32119,0
17853,0
27638,0
13447,0
28539,0
14478,1
11039,0
31452,1
18177,1
25283,0
14439,1
24502,0
20254,0
25716,0
21977,1
17414,1
16964,0
21193,0
24804,1
2685,0
10289,0
7915,1
32930,0
3215,0
10840,0
8687,0
25825,0
20,1
32294,1
3763,0
30084,1
22616,0
21430,1
8207,0
6821,0
6365,0
13586,0
17297,0
13633,0
864,0
15952,0
3169,1
29308,0
24024,0
3754,0
8486,0
8958,0
17368,1
1653,0
904,0
17413,0
17210,1
3795,0
3232,0
9681,0
10783,0
19176,0
4855,0
11364,0
28209,0
8868,0
9989,0
12988,1
11923,0
30455,0
32663,0
19377,0
11540,0
10757,0
30993,0
29101,0
25288,1
10474,1
30933,0
28726,0
8128,0
1753,0
2055,1
5893,0
19798,0
26570,0
20885,1
11457,1
2033,0
5891,0
25123,0
15431,0
1859,0
28783,1
28447,0
4084,0
29264,0
23273,0
11856,0
2462,0
23349,1
20950,0
8810,0
21345,0
32276,0
18410,0
24288,0
20114,0
11802,0
27723,0
22465,0
19023,1
23386,1
29416,0
17513,0
22956,0
9813,1
30611,1
8927,0
16359,0
4954,0
5536,1
17234,1
11452,1
19358,1
13166,0
9012,1
26471,0
6632,0
11009,0
14637,1
23618,0
5137,0
4360,0
4123,1
1927,0
7554,0
18217,1
3717,0
29453,1
24488,0
24258,0
31526,0
24221,1
28317,0
19323,1
24373,0
7388,0
16522,0
29005,1
27365,0
7125,0
14008,0
21891,1
4531,0
17590,0
11889,0
17846,0
3731,0
1531,0
25248,0
30760,1
12386,0
8208,1
14383,0
986,0
12317,0
17340,0
18814,0
6545,1
31065,0
2634,0
17303,0
5140,0
14427,1
7596,0
3284,0
655,0
22078,0
21684,0
21402,1
25286,0
20014,0
28138,0
248,0
6496,0
23294,0
27750,0
19599,0
29909,0
18712,1
32988,0
17176,0
7839,0
4449,1
7485,0
826,0
14112,0
9174,0
31348,0
16510,0
26383,0
1251,0
2084,0
28082,0
31366,0
2574,0
27946,0
22656,0
6722,0
1786,0
12325,0
2459,0
7021,0
33161,0
14607,0
2637,0
27872,1
13250,1
32330,1
7716,0
24422,0
5908,0
17877,1
12440,0
25636,0
19764,1
7665,0
8860,0
8336,1
18474,1
5200,1
18971,0
3429,0
31420,1
27016,0
31868,0
20816,0
9123,0
28064,1
33198,0
25275,0
9451,0
29360,1
3296,0
1726,1
19684,0
6143,0
19365,1
2020,0
28435,0
29023,0
922,0
3691,0
21174,0
8763,0
8637,0
23845,0
5439,0
26406,0
22818,0
32439,0
30879,1
3106,0
16231,0
22757,0
21290,0
31577,1
26824,0
25704,0
7332,0
20895,0
16339,0
23041,0
14712,0
7656,0
3690,1
14721,0
25011,0
13344,1
21360,1
19165,0
28940,0
7988,0
7845,1
2461,0
21795,0
2692,0
7396,0
25880,1
28116,0
14260,0
9971,0
23103,1
20388,1
5847,0
1855,1
3770,1
25584,0
4416,0
6208,0
14682,0
4701,0
4608,1
2465,0
4951,0
7474,0
4741,0
8538,0
19458,1
33321,0
8866,1
24250,1
28008,0
10009,0
14909,0
11517,0
8139,0
15292,0
20774,0
8880,0
32914,1
18172,0
25489,0
5921,1
30709,0
3077,0
30898,0
27910,0
4994,0
24860,1
2079,0
19464,0
1444,0
22080,0
2141,1
15844,0
3688,0
13737,1
5119,0
6693,0
32674,0
21847,0
21165,0
22874,0
3073,1
17914,0
11724,0
23680,1
14939,1
19965,0
29143,0
22082,0
1861,0
17623,0
26302,1
31132,1
6760,0
20317,0
30980,1
7728,0
11563,1
22410,1
5095,0
13183,0
14345,0
31271,0
16430,1
2016,0
19328,0
5521,0
9834,1
6846,1
28628,0
25752,0
6832,0
22495,0
5405,0
4805,0
27590,1
29488,1
2795,0
26648,0
24447,0
29057,0
28595,0
21507,0
1729,0
13338,1
25939,1
32757,1
461,0
15925,0
847,0
31136,1
8834,1
28546,1
8726,0
11970,1
14851,0
4627,0
32678,0
26918,1
7323,1
4699,1
22601,0
3087,0
10661,1
17338,0
22305,0
32827,1
3943,1
22400,1
16322,0
14703,1
31774,1
20026,1
17939,0
20212,0
32718,0
8142,0
5881,0
23911,1
26875,0
12696,0
8632,0
29829,1
29454,0
17654,0
307,1
16283,1
9577,0
6194,0
10765,0
31275,1
12670,1
9392,0
2144,0
9152,0
23231,0
1817,0
19089,0
29013,1
5447,0
21173,0
18291,0
13993,0
9666,0
6737,0
9265,0
13906,0
22937,0
2949,0
7417,0
4186,1
13041,0
11924,0
20153,1
10890,0
16826,0
23905,0
21480,1
19595,0
15723,0
33129,0
33124,0
17684,0
7503,0
25897,0
4323,0
21110,0
19284,0
9809,0
26046,1
24816,0
15088,0
1676,0
13795,0
10549,0
23274,0
31334,0
29604,0
11190,0
26671,0
4069,1
21451,0
30329,1
17109,1
5182,1
16998,0
2413,0
30732,0
4696,0
27232,0
658,0
23956,0
9459,0
12641,0
106,0
12300,0
19351,0
18896,0
13985,0
2775,1
239,0
11661,0
17328,0
1309,0
7058,0
30589,1
22131,0
17870,0
17964,0
16273,1
23497,1
29097,0
17761,0
540,0
14246,0
30506,1
29797,0
26465,1
26822,0
28276,0
4983,0
22751,0
15572,1
21293,0
26523,0
33015,0
8397,0
4682,1
22891,1
26039,1
5722,0
33196,0
2408,0
16558,0
21487,0
11394,0
23422,1
15228,0
10922,0
31659,0
25573,0
5646,0
31331,0
2670,0
30427,1
20416,0
18080,0
5725,0
14394,0
26568,0
19187,0
23892,1
23299,1
27966,1
10347,0
19282,0
14211,0
21757,0
23463,0
11299,0
29016,0
23963,1
32038,1
7319,0
3639,0
4825,1
25282,0
6065,1
12585,1
27088,0
8399,1
24979,1
8635,1
32108,0
11611,1
11018,1
27597,0
20454,1
21278,0
4049,0
13744,0
12792,0
12591,0
17571,0
26718,0
16030,0
6212,1
4076,0
8198,0
6941,0
17299,1
29120,0
11420,0
28511,0
19119,0
33273,0
25593,0
28788,0
30159,1
29494,1
21170,1
9861,0
28963,0
16612,0
27255,0
9872,0
8598,1
19941,0
2837,1
12967,0
32010,1
13710,0
4130,0
6236,1
23952,0
346,0
22794,1
5883,0
16064,0
18921,0
32976,0
22201,0
14259,1
14868,0
9496,0
25701,0
21552,0
23708,0
124,1
31380,0
12358,1
1334,0
5958,0
32527,0
32098,0
31360,0
1376,0
26584,0
11279,0
19523,0
10144,1
25020,1
8759,0
23374,0
27623,0
1567,1
3762,0
11914,1
8354,1
28705,1
8075,0
5930,0
11170,0
132,0
8497,0
1253,0
24122,0
22512,0
